Date,Y Value Percent Change,Percent Change,SMA Percent Change,STD 20 Day Percent Change,EMA 20 Percent Change,Bollinger Upper Percent Change,Bollinger Lower Percent Change,Volatility Percent Change
2021-12-08 00:00:00-05:00,2.063273727647868,0.0,0.13916437392029304,0.36035542461994313,0.3752688713480045,0.147188222574479,0.1305128456834064,-0.9679988115253226
2021-12-09 00:00:00-05:00,1.9224283305227654,-2.5823111684958038,0.21547940176532046,-5.484930127348684,0.09115535057139668,0.01948386164330123,0.4259478972949521,0.5511287084234285
2021-12-10 00:00:00-05:00,2.7868852459016393,-1.9407894736842106,0.033507786571368235,-0.9330389107835796,-0.09746751188469917,0.0005826873011823995,0.0688400499936932,-0.11343357366779296
2021-12-13 00:00:00-05:00,-0.0,-5.520833333333333,-0.2190773167026472,9.260689976299652,-0.5882367033619698,0.1363198998100716,-0.6032822815165209,3.770011983822183
2021-12-14 00:00:00-05:00,-1.9391507856904042,-2.7470567249375666,-0.30153816542897394,12.303135272708074,-0.7786302628379512,0.23603499604726697,-0.889240859721693,0.15289096076083716
2021-12-15 00:00:00-05:00,-0.3691275167785235,5.111712931618145,-0.08026068671043092,1.8198298071955918,-0.22989724416812535,0.0022759181313063382,-0.1706499984972343,2.2833615664139226
2021-12-16 00:00:00-05:00,-0.9143244158482898,-1.3031550068587106,-0.04817961359948934,1.4144002482074347,-0.3289183316142545,0.016253308645344876,-0.1188381605511384,-0.6637171074055357
2021-12-17 00:00:00-05:00,2.023217247097844,-3.7353255069370332,-0.6042686571987176,8.81603714232248,-0.6338042938395545,-0.1484636741375454,-1.108907959091181,0.9593061983368172
2021-12-20 00:00:00-05:00,-2.865916069600819,-1.7740767559739319,-0.8094989901622369,6.812558353339969,-0.7348207090129417,-0.4121107716859409,-1.2531479084238062,-0.543375295462587
2021-12-21 00:00:00-05:00,-4.194809811589051,3.0196629213483144,-0.7036593567011579,-0.27234626096527936,-0.3905163428429391,-0.6810804915056987,-0.7288786366066603,0.024309111322246998
2021-12-22 00:00:00-05:00,-1.0416666666666665,2.063273727647868,-0.4150539405418917,0.3744092426081624,-0.16038269996593407,-0.3734160094136189,-0.46160194937151405,-0.5515827667669605
2021-12-23 00:00:00-05:00,-1.1627906976744187,1.9224283305227654,-0.4034991979626712,-2.682027545957225,0.03870971989008632,-0.5211445263945584,-0.2723063284278338,-0.6128369791239232
2021-12-27 00:00:00-05:00,-2.7622247107129527,2.7868852459016393,-0.21378144575915728,-2.4466128823821967,0.30810149511971224,-0.32668172927405287,-0.08817934065212336,-0.06788152809702522
2021-12-28 00:00:00-05:00,2.6526162790697674,-0.0,-0.3943099575742482,-8.594246981709297,0.27798359270351064,-0.7790906115550514,0.030322288663357556,-0.9897967408962566
2021-12-29 00:00:00-05:00,1.7493752231345947,-1.9391507856904042,-0.44284759358286485,-9.050903459998846,0.062373710885223234,-0.8162775710035254,-0.03393956686665791,-0.2627934926244775
2021-12-30 00:00:00-05:00,-3.243641725027645,-0.3691275167785235,-0.36395350787448777,-6.99397366509637,0.0211956069752639,-0.6344779006621456,-0.06939108218232007,-0.9441568639865486
2021-12-31 00:00:00-05:00,-1.4964459408903854,-0.9143244158482898,-0.3838706961865623,-7.621887030734577,-0.0673316277542586,-0.6600988181667004,-0.08481667051584307,-0.8013530478494799
2022-01-03 00:00:00-05:00,-2.6103646833013436,2.023217247097844,-0.12980882700022095,-2.5985644251216535,0.13757043183007278,-0.2218426640509482,-0.03036021170058837,-0.5115172626223894
2022-01-04 00:00:00-05:00,-2.1568627450980395,-2.865916069600819,-0.01180219520831718,0.08710193408993375,-0.14454789897095788,-0.008111590549710897,-0.015790442528432192,0.4343377612637879
2022-01-05 00:00:00-05:00,-3.8696537678207736,-4.194809811589051,-0.6192108031079205,-6.216101855157716,-0.5115415718128474,-0.8174434940943859,-0.4058654262496643,1.5480398915667766
2022-01-06 00:00:00-05:00,-3.281447202355911,-1.0416666666666665,-0.6729061347178669,-8.735314015820707,-0.5593468417260706,-0.9379862875141189,-0.3891682076777242,-0.8255183251286272
2022-01-07 00:00:00-05:00,-5.644444444444444,-1.1627906976744187,-0.5944404356939087,-1.1311285396520019,-0.6134683137164333,-0.6119953746741942,-0.5756566719097203,-0.7956523132034568
2022-01-10 00:00:00-05:00,-0.5361930294906166,-2.7622247107129527,-0.6240815973723076,7.308085966561936,-0.7992876766891368,-0.34320513018459453,-0.9263657040986318,-0.013421800722793108
2022-01-11 00:00:00-05:00,2.6956521739130435,2.6526162790697674,-0.22177174835835717,4.099047590867704,-0.48570419539536863,-0.06213369572036372,-0.3941470407861582,-0.12706576165507438
2022-01-12 00:00:00-05:00,-2.223210315695865,1.7493752231345947,-0.003465303647236324,0.07188939400469248,-0.2784707656605213,-0.0006792086618019927,-0.006473870582326894,-0.6341333045776139
2022-01-13 00:00:00-05:00,-0.9421265141318977,-3.243641725027645,-0.4193200403660656,4.459603232419986,-0.5462143060015922,-0.23007670338343644,-0.6244787401389201,0.42065972564781695
2022-01-14 00:00:00-05:00,7.008760951188986,-1.4964459408903854,-0.4245950621167011,6.304212708929133,-0.6312851874390508,-0.14563201537020076,-0.7287799120078544,-0.7074506855223702
2022-01-18 00:00:00-05:00,2.203182374541004,-2.6103646833013436,-0.36124506795264527,9.09382868255841,-0.8053484145913997,0.06965592271441405,-0.835360254270737,-0.18606237346956211
