Date,SMA_20,STD 20 Day,EMA_20,Bollinger Upper,Bollinger Lower,Volatility,Percent Change
2020-01-02 00:00:00-05:00,,,5.94,,,,
2020-01-03 00:00:00-05:00,,,5.933333333333334,,,,-1.192504258943782
2020-01-06 00:00:00-05:00,,,5.925396825396826,,,0.03535533905932732,-0.34188034188034194
2020-01-07 00:00:00-05:00,,,5.928692365835223,,,0.0889312606628719,1.6778523489932886
2020-01-08 00:00:00-05:00,,,5.93357880718425,,,0.08088894440915413,0.33444816053511706
2020-01-09 00:00:00-05:00,,,5.944666539833369,,,0.08748284070845042,1.322314049586777
2020-01-10 00:00:00-05:00,,,5.960412583658762,,,0.08778083962437713,0.9819967266775775
2020-01-13 00:00:00-05:00,,,5.987039956643642,,,0.09843217582723132,2.083333333333333
2020-01-14 00:00:00-05:00,,,6.005417103629962,,,0.09110197837304264,-0.8090614886731393
2020-01-15 00:00:00-05:00,,,6.017282141379489,,,0.08518557655506784,-0.8156606851549756
2020-01-16 00:00:00-05:00,,,6.032779080295728,,,0.08458749019081838,0.8090614886731393
2020-01-17 00:00:00-05:00,,,6.047752501219945,,,0.08164110692774028,0.16155088852988692
2020-01-21 00:00:00-05:00,,,6.059395120151379,,,0.07813722096841,-0.3241491085899514
2020-01-22 00:00:00-05:00,,,6.076595584898866,,,0.07961870588150653,1.1217948717948718
2020-01-23 00:00:00-05:00,,,6.094062672051355,,,0.07750489808283921,0.15974440894568692
2020-01-24 00:00:00-05:00,,,6.112723369951226,,,0.07642725001582085,0.47694753577106513
2020-01-27 00:00:00-05:00,,,6.095321144241585,,,0.09865067819405046,-6.070826306913997
2020-01-28 00:00:00-05:00,,,6.097671511456673,,,0.10739487813662713,3.104575163398693
2020-01-29 00:00:00-05:00,,,6.100750415127465,,,0.10449896112210369,0.0
2020-01-30 00:00:00-05:00,6.0945,0.13292162312707775,6.097821804162945,6.227421623127078,5.9615783768729225,0.10147281000491351,-0.9884678747940692
2020-01-31 00:00:00-05:00,6.0945,0.13292162312707775,6.082791156147426,6.227421623127078,5.9615783768729225,0.09993779605896479,-2.1885521885521886
2020-02-03 00:00:00-05:00,6.0985,0.12687644217484748,6.070144379371481,6.225376442174847,5.971623557825152,0.0978995790242673,0.1680672268907563
2020-02-04 00:00:00-05:00,6.1125,0.11266508355578325,6.075844914669435,6.225165083555783,5.999834916444216,0.10431450700967763,2.936378466557912
2020-02-05 00:00:00-05:00,6.1259999999999994,0.1095637281508613,6.0905263513675845,6.2355637281508605,6.016436271849138,0.1050626984623628,1.6051364365971106
2020-02-06 00:00:00-05:00,6.141,0.1090581689307425,6.108571460761148,6.250058168930742,6.031941831069258,0.10416879787176658,0.9554140127388535
2020-02-07 00:00:00-05:00,6.151999999999999,0.11048219670821957,6.123945607355324,6.262482196708219,6.04151780329178,0.10193816700844696,-0.15948963317384374
2020-02-10 00:00:00-05:00,6.1695,0.12955287479798,6.155950787607198,6.29905287479798,6.03994712520202,0.10744578942626602,2.941176470588235
2020-02-11 00:00:00-05:00,6.1915,0.17242160690097913,6.2058602364065125,6.363921606900979,6.01907839309902,0.11401663658167693,3.293413173652695
2020-02-12 00:00:00-05:00,6.22,0.21280087059576552,6.257683071034464,6.4328008705957656,6.007199129404234,0.11295252975474986,1.0370370370370372
2020-02-13 00:00:00-05:00,6.2509999999999994,0.2421374120531344,6.30457039760261,6.493137412053134,6.008862587946865,0.11080511880467271,-0.0
2020-02-14 00:00:00-05:00,6.303,0.32394119024422013,6.391754169259505,6.62694119024422,5.97905880975578,0.13820445330393644,6.64819944598338
2020-02-18 00:00:00-05:00,6.358,0.39032510066677273,6.47730139123479,6.748325100666772,5.967674899333227,0.136369989859691,0.9602194787379973
2020-02-19 00:00:00-05:00,6.436,0.4931146978778445,6.596606020641,6.929114697877845,5.942885302122155,0.1536261782538814,5.692108667529107
2020-02-20 00:00:00-05:00,6.506,0.5588183020775555,6.695976875818048,7.064818302077556,5.947181697922445,0.15140867616658502,-1.0471204188481675
2020-02-21 00:00:00-05:00,6.562,0.5882140677284794,6.761121935263948,7.15021406772848,5.973785932271521,0.1544714833413473,-3.523035230352304
2020-02-24 00:00:00-05:00,6.589,0.5874646685904652,6.767681750953096,7.176464668590466,6.001535331409535,0.17526908304023908,-8.052708638360176
2020-02-25 00:00:00-05:00,6.624,0.5666187802264084,6.754569203243277,7.1906187802264085,6.057381219773591,0.17474392656620347,-3.01659125188537
2020-02-26 00:00:00-05:00,6.651999999999999,0.5541005038989338,6.747467374362965,7.206100503898933,6.097899496101065,0.17232869321408212,0.7485029940119762
2020-02-27 00:00:00-05:00,6.664500000000001,0.5444405627024765,6.712470481566492,7.208940562702478,6.120059437297525,0.17520108863250286,-4.702194357366771
2020-02-28 00:00:00-05:00,6.6865,0.5277885840691177,6.69318757856016,7.214288584069117,6.158711415930882,0.1742998466148417,1.9969278033794164
2020-03-02 00:00:00-05:00,6.728,0.49778033625073487,6.7005030472687155,7.225780336250734,6.230219663749265,0.1770535311173322,3.6927621861152145
2020-03-03 00:00:00-05:00,6.766500000000001,0.4630025008458093,6.70235989990979,7.22950250084581,6.303497499154191,0.1744452578555933,-0.7440476190476191
2020-03-04 00:00:00-05:00,6.8069999999999995,0.4392110151048966,6.724992290394572,7.246211015104896,6.367788984895103,0.17626927129532166,3.314121037463977
2020-03-05 00:00:00-05:00,6.839,0.4177496102237623,6.738802548452232,7.256749610223762,6.4212503897762385,0.17389793676369805,-1.0189228529839884
2020-03-06 00:00:00-05:00,6.853999999999999,0.4016990232290315,6.723678496218686,7.255699023229031,6.452300976770967,0.1768790100314228,-4.5592705167173255
2020-03-09 00:00:00-04:00,6.848999999999999,0.40988958718685525,6.670947210864526,7.258889587186855,6.439110412813144,0.18426769233987747,-6.645056726094004
2020-03-10 00:00:00-04:00,6.845000000000001,0.41425265618689133,6.643237952686952,7.2592526561868915,6.43074734381311,0.1853988858056946,3.2915360501567394
2020-03-11 00:00:00-04:00,6.8205,0.43831585583193805,6.600072433383432,7.258815855831938,6.382184144168062,0.18455558060133354,-3.0694668820678515
2020-03-12 00:00:00-04:00,6.7605,0.5225189495430564,6.500065534965962,7.283018949543057,6.237981050456944,0.2043921238682421,-11.531531531531531
2020-03-13 00:00:00-04:00,6.714,0.5632929498657172,6.435297388778728,7.277292949865718,6.150707050134283,0.20744042494689116,4.810996563573884
2020-03-16 00:00:00-04:00,6.609,0.652645628032146,6.310030970799802,7.261645628032146,5.956354371967854,0.22869311381137172,-13.8671875
2020-03-17 00:00:00-04:00,6.5055,0.7012881005692319,6.206218497390297,7.206788100569232,5.804211899430768,0.22679350874499726,1.9157088122605366
2020-03-18 00:00:00-04:00,6.365499999999999,0.7231180656311296,6.084673878591221,7.088618065631128,5.64238193436887,0.2270943985504128,-6.085192697768763
2020-03-19 00:00:00-04:00,6.241999999999999,0.704680592071406,5.997562080630152,6.946680592071405,5.537319407928593,0.22864040714567258,4.835589941972921
2020-03-20 00:00:00-04:00,6.139,0.6796973010485137,5.9330323586653755,6.818697301048514,5.459302698951486,0.22759067800075752,2.819548872180451
2020-03-23 00:00:00-04:00,6.058,0.6894742466851882,5.864172134030578,6.747474246685188,5.368525753314811,0.22496398000738724,-2.111324376199616
2020-03-24 00:00:00-04:00,6.0295000000000005,0.6762394079333944,5.882822406980046,6.705739407933395,5.353260592066606,0.2586362865790161,14.026402640264028
2020-03-25 00:00:00-04:00,6.007499999999999,0.6609472866949954,5.916839320600994,6.668447286694994,5.346552713305004,0.2572242673447554,2.8846153846153846
2020-03-26 00:00:00-04:00,6.008,0.6612476246102017,5.961902242448518,6.669247624610202,5.346752375389798,0.25531350132243186,2.3474178403755865
2020-03-27 00:00:00-04:00,6.0,0.6558000337073254,5.998863933643897,6.655800033707325,5.344199966292675,0.2522334839290169,-0.6299212598425198
2020-03-30 00:00:00-04:00,5.9875,0.6426005962616221,6.0484959399635265,6.630100596261622,5.344899403738378,0.25071038706903415,2.607361963190184
2020-03-31 00:00:00-04:00,5.982,0.6364424148094029,6.101972517109857,6.618442414809403,5.345557585190598,0.24827038455262773,1.5128593040847202
2020-04-01 00:00:00-04:00,5.9445,0.5979568282251283,6.110356086908919,6.542456828225128,5.346543171774871,0.25252679128010397,-6.7851373182552495
2020-04-02 00:00:00-04:00,5.914,0.5627881717980509,6.124607888155689,6.47678817179805,5.351211828201949,0.24988970208508063,1.1182108626198084
2020-04-03 00:00:00-04:00,5.8915,0.5434226328510249,6.125121422617052,6.434922632851024,5.348077367148975,0.24750562651264454,-2.1207177814029365
2020-04-06 00:00:00-04:00,5.9115,0.5612793187747198,6.1674908109392375,6.47277931877472,5.350220681225281,0.2536412078421447,6.69710806697108
2020-04-07 00:00:00-04:00,5.9225,0.5729781386479105,6.2086821622783575,6.495478138647911,5.349521861352089,0.25077601520828896,0.45454545454545453
2020-04-08 00:00:00-04:00,5.943,0.5901302264844002,6.245950527775657,6.5331302264844,5.352869773515599,0.24790799220615795,0.15151515151515155
2020-04-09 00:00:00-04:00,5.9959999999999996,0.60048576826994,6.280621906082737,6.59648576826994,5.3955142317300595,0.24508866317109773,0.15128593040847202
2020-04-13 00:00:00-04:00,6.036,0.6146235475989846,6.312943629312953,6.650623547598984,5.421376452401015,0.2423163957135894,0.1510574018126888
2020-04-14 00:00:00-04:00,6.13,0.6109095893139943,6.378377569378386,6.740909589313994,5.5190904106860055,0.24608812709299346,5.428571428571429
2020-04-15 00:00:00-04:00,6.218,0.599584066358991,6.435674943723302,6.817584066358991,5.618415933641009,0.24333270404119167,-0.28653295128939826
2020-04-16 00:00:00-04:00,6.337000000000001,0.5657235702131748,6.518943996702035,6.902723570213175,5.771276429786826,0.2453138329075539,4.51436388508892
2020-04-17 00:00:00-04:00,6.4430000000000005,0.5332334336262556,6.592377901778032,6.976233433626256,5.909766566373745,0.24260493590518012,-0.27434842249657065
2020-04-20 00:00:00-04:00,6.536499999999999,0.48798484661546637,6.649294292084886,7.024484846615466,6.048515153384533,0.24038357261144813,-1.3908205841446455
2020-04-21 00:00:00-04:00,6.617,0.378057361284048,6.665551978552992,6.995057361284048,6.238942638715952,0.24368727805132306,-5.425219941348973
2020-04-22 00:00:00-04:00,6.666500000000001,0.36590586940244957,6.702166075833659,7.03240586940245,6.300594130597552,0.24335357281288078,3.262411347517731
2020-04-23 00:00:00-04:00,6.711500000000001,0.36603530172002247,6.743864544801882,7.077535301720023,6.3454646982799785,0.2410326254316781,1.2605042016806722
2020-04-24 00:00:00-04:00,6.749,0.3697637937358111,6.781591731011226,7.118763793735811,6.3792362062641885,0.23839966781435826,-0.0
2020-04-27 00:00:00-04:00,6.803,0.386891797739238,6.843344899486348,7.189891797739238,6.416108202260762,0.23939574368227134,3.9030955585464335
2020-04-28 00:00:00-04:00,6.845000000000001,0.39992762503128315,6.8925501471543145,7.244927625031284,6.445072374968717,0.23705734749780585,-0.9510869565217392
2020-04-29 00:00:00-04:00,6.885000000000001,0.41491279997000824,6.941831085520571,7.299912799970009,6.470087200029992,0.23458023459145066,0.6747638326585695
2020-04-30 00:00:00-04:00,6.941999999999998,0.3920875305068397,6.978799553566231,7.334087530506838,6.549912469493159,0.23246296989555718,-1.227830832196453
2020-05-01 00:00:00-04:00,6.983,0.3584484107342355,6.988437691321828,7.341448410734235,6.6245515892657645,0.23282224661139778,-3.531073446327684
